ids,Description,Price,borough
71676715,3 bedroom apartment for sale,3500000.0,"('City of London', '5E61224')"
85260520,2 bedroom maisonette for sale,330000.0,"('Sutton', '5E93974')"
80795497,1 bedroom flat for sale,630000.0,"('City of London', '5E61224')"
30010659,2 bedroom apartment for sale,1600000.0,"('City of London', '5E61224')"
88152004,1 bedroom retirement property for sale,169950.0,"('Sutton', '5E93974')"
10864832,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
59179175,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
14144717,2 bedroom apartment for sale,POA,
95096450,2 bedroom apartment for sale,1990000.0,"('City of London', '5E61224')"
9872277,Studio flat for sale,595000.0,"('City of London', '5E61224')"
32942919,2 bedroom flat for sale,290000.0,"('Sutton', '5E93974')"
59473270,2 bedroom apartment for sale,315000.0,"('Sutton', '5E93974')"
62250944,2 bedroom apartment for sale,1190000.0,"('City of London', '5E61224')"
53752912,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
26550724,1 bedroom flat for sale,259950.0,"('Sutton', '5E93974')"
17856953,1 bedroom flat for sale,810000.0,
77841963,2 bedroom flat for sale,1500000.0,
56619297,3 bedroom maisonette for sale,290000.0,"('Sutton', '5E93974')"
82515003,2 bedroom maisonette for sale,270000.0,"('Sutton', '5E93974')"
81184111,1 bedroom apartment for sale,95000.0,"('Sutton', '5E93974')"
79087864,1 bedroom apartment for sale,825000.0,"('City of London', '5E61224')"
75440290,2 bedroom flat for sale,225000.0,"('Sutton', '5E93974')"
20942867,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
47631671,2 bedroom apartment for sale,195000.0,"('Sutton', '5E93974')"
70683568,1 bedroom flat for sale,190000.0,"('Sutton', '5E93974')"
95883913,2 bedroom apartment for sale,1695000.0,"('City of London', '5E61224')"
56158061,3 bedroom apartment for sale,470000.0,"('Sutton', '5E93974')"
92994146,1 bedroom retirement property for sale,227500.0,"('Sutton', '5E93974')"
5371253,2 bedroom penthouse for sale,1900000.0,"('City of London', '5E61224')"
27652159,2 bedroom apartment for sale,1875000.0,"('City of London', '5E61224')"
43496554,1 bedroom apartment for sale,900000.0,"('City of London', '5E61224')"
4457471,1 bedroom flat for sale,288000.0,"('Sutton', '5E93974')"
47752418,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
32128302,1 bedroom flat for sale,675000.0,"('City of London', '5E61224')"
259363,1 bedroom flat for sale,960000.0,"('City of London', '5E61224')"
77372979,3 bedroom apartment for sale,3750000.0,"('City of London', '5E61224')"
69981545,2 bedroom terraced house for sale,375000.0,"('Sutton', '5E93974')"
71970220,4 bedroom detached house for sale,1100000.0,"('Sutton', '5E93974')"
44780152,2 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
4478574,2 bedroom apartment for sale,280000.0,
94443871,2 bedroom apartment for sale,112000.0,"('Sutton', '5E93974')"
91491437,1 bedroom flat for sale,190000.0,"('Sutton', '5E93974')"
45577636,1 bedroom flat for sale,190000.0,"('Sutton', '5E93974')"
20689849,3 bedroom flat for sale,2000000.0,"('City of London', '5E61224')"
8182419,3 bedroom penthouse for sale,3000000.0,"('City of London', '5E61224')"
67854647,2 bedroom apartment for sale,3100000.0,
28251786,2 bedroom apartment for sale,1200000.0,"('City of London', '5E61224')"
51157501,Parking for sale,55000.0,
69311007,Hotel room for sale,125000.0,"('City of London', '5E61224')"
90330836,2 bedroom flat for sale,245000.0,"('Sutton', '5E93974')"
47186766,3 bedroom end of terrace house for sale,525000.0,"('Sutton', '5E93974')"
37735769,1 bedroom flat for sale,225000.0,"('Sutton', '5E93974')"
8433206,2 bedroom flat for sale,730000.0,
40258565,1 bedroom apartment for sale,235000.0,"('Sutton', '5E93974')"
94259552,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
7690583,2 bedroom ground floor flat for sale,290000.0,"('Sutton', '5E93974')"
17242602,2 bedroom ground floor flat for sale,192000.0,"('Sutton', '5E93974')"
69246550,2 bedroom apartment for sale,305000.0,"('Sutton', '5E93974')"
99101671,2 bedroom flat for sale,290000.0,"('Sutton', '5E93974')"
42709117,1 bedroom flat for sale,550000.0,
74401511,1 bedroom apartment for sale,545000.0,"('City of London', '5E61224')"
36588234,2 bedroom apartment for sale,1600000.0,"('City of London', '5E61224')"
28938903,1 bedroom apartment for sale,965000.0,"('City of London', '5E61224')"
74138112,1 bedroom apartment for sale,1100000.0,"('City of London', '5E61224')"
35344924,1 bedroom apartment for sale,725000.0,"('City of London', '5E61224')"
51825929,2 bedroom flat for sale,999950.0,"('City of London', '5E61224')"
94405005,Studio flat for sale,570000.0,
57501043,1 bedroom flat for sale,450000.0,"('City of London', '5E61224')"
50240717,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
85273763,Studio flat for sale,400000.0,"('City of London', '5E61224')"
50374800,2 bedroom apartment for sale,700000.0,"('City of London', '5E61224')"
62069207,2 bedroom apartment for sale,1950000.0,"('City of London', '5E61224')"
36169311,2 bedroom maisonette for sale,335000.0,"('Sutton', '5E93974')"
32440804,1 bedroom flat for sale,625000.0,"('City of London', '5E61224')"
13044923,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
51453914,2 bedroom flat for sale,367500.0,"('Sutton', '5E93974')"
6855425,1 bedroom apartment for sale,235000.0,"('Sutton', '5E93974')"
31689452,2 bedroom apartment for sale,1050000.0,"('City of London', '5E61224')"
51128486,1 bedroom apartment for sale,785000.0,"('City of London', '5E61224')"
58034830,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
59602536,2 bedroom apartment for sale,215000.0,"('Sutton', '5E93974')"
56896027,2 bedroom apartment for sale,1500000.0,"('City of London', '5E61224')"
62911553,3 bedroom house for sale,8000000.0,"('City of London', '5E61224')"
76843644,2 bedroom ground floor flat for sale,220000.0,"('Sutton', '5E93974')"
31193628,1 bedroom flat for sale,315000.0,"('Sutton', '5E93974')"
78143553,3 bedroom apartment for sale,410000.0,"('Sutton', '5E93974')"
9526163,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
99227111,3 bedroom apartment for sale,410000.0,
76489038,1 bedroom apartment for sale,315000.0,"('Sutton', '5E93974')"
53498642,2 bedroom apartment for sale,180000.0,"('Sutton', '5E93974')"
59497838,2 bedroom flat for sale,1500000.0,
66916425,1 bedroom retirement property for sale,159950.0,"('Sutton', '5E93974')"
31147711,1 bedroom apartment for sale,770000.0,"('City of London', '5E61224')"
49958228,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
58632347,1 bedroom apartment for sale,825000.0,"('City of London', '5E61224')"
84760052,2 bedroom apartment for sale,1600000.0,"('City of London', '5E61224')"
90626770,1 bedroom apartment for sale,290000.0,
65169826,2 bedroom flat for sale,315000.0,"('Sutton', '5E93974')"
90901948,2 bedroom flat for sale,390000.0,"('Sutton', '5E93974')"
15498821,1 bedroom maisonette for sale,250000.0,"('Sutton', '5E93974')"
17570975,1 bedroom flat for sale,450000.0,"('City of London', '5E61224')"
20268806,2 bedroom apartment for sale,1475000.0,"('City of London', '5E61224')"
49299729,2 bedroom flat for sale,495000.0,"('Sutton', '5E93974')"
61317382,3 bedroom apartment for sale,1295000.0,
72803672,2 bedroom apartment for sale,845000.0,"('City of London', '5E61224')"
20562417,2 bedroom flat for sale,500000.0,
97683670,2 bedroom apartment for sale,700000.0,
47754867,3 bedroom semi-detached house for sale,625000.0,"('Sutton', '5E93974')"
25590455,3 bedroom detached house for sale,5000000.0,"('City of London', '5E61224')"
88074827,2 bedroom ground maisonette for sale,410000.0,"('Sutton', '5E93974')"
34434109,1 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
50025248,2 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
73708003,7 bedroom detached house for sale,3850000.0,"('Sutton', '5E93974')"
36001733,1 bedroom flat for sale,230000.0,"('Sutton', '5E93974')"
53941916,1 bedroom apartment for sale,250000.0,"('Sutton', '5E93974')"
24503779,3 bedroom detached house for sale,625000.0,"('Sutton', '5E93974')"
65597874,2 bedroom flat for sale,1000000.0,"('City of London', '5E61224')"
5434062,1 bedroom flat for sale,235000.0,
85402077,3 bedroom flat for sale,1800000.0,"('City of London', '5E61224')"
68091336,2 bedroom apartment for sale,340000.0,"('Sutton', '5E93974')"
830070,1 bedroom retirement property for sale,100000.0,"('Sutton', '5E93974')"
26409843,1 bedroom flat for sale,190000.0,"('Sutton', '5E93974')"
34234883,2 bedroom flat for sale,365000.0,"('Sutton', '5E93974')"
53543549,3 bedroom maisonette for sale,275000.0,"('Sutton', '5E93974')"
94019322,1 bedroom flat for sale,285000.0,"('Sutton', '5E93974')"
86041835,2 bedroom apartment for sale,1375000.0,
93936657,2 bedroom maisonette for sale,330000.0,"('Sutton', '5E93974')"
84486765,3 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
44171097,1 bedroom flat for sale,270000.0,"('Sutton', '5E93974')"
64787614,3 bedroom ground floor flat for sale,325000.0,"('Sutton', '5E93974')"
23733307,2 bedroom flat for sale,475000.0,"('Sutton', '5E93974')"
59225733,2 bedroom apartment for sale,450000.0,"('Sutton', '5E93974')"
7774129,3 bedroom end of terrace house for sale,700000.0,"('Sutton', '5E93974')"
29990280,2 bedroom apartment for sale,745000.0,"('City of London', '5E61224')"
22912746,2 bedroom retirement property for sale,185000.0,"('Sutton', '5E93974')"
85832603,2 bedroom flat for sale,399950.0,"('Sutton', '5E93974')"
25481384,2 bedroom penthouse for sale,1350000.0,"('City of London', '5E61224')"
94488461,1 bedroom ground floor flat for sale,180000.0,"('Sutton', '5E93974')"
68126254,1 bedroom retirement property for sale,239950.0,"('Sutton', '5E93974')"
25870758,7 bedroom detached house for sale,1850000.0,"('Sutton', '5E93974')"
46059693,2 bedroom maisonette for sale,360000.0,"('Sutton', '5E93974')"
11464915,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
93900887,Ground floor studio flat for sale,110000.0,"('Sutton', '5E93974')"
73058721,4 bedroom maisonette for sale,350000.0,"('Sutton', '5E93974')"
78102598,2 bedroom apartment for sale,330000.0,"('Sutton', '5E93974')"
19617055,4 bedroom semi-detached house for sale,700000.0,"('Sutton', '5E93974')"
71970223,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
51327981,1 bedroom apartment for sale,590000.0,"('City of London', '5E61224')"
81417353,1 bedroom flat for sale,135000.0,"('Sutton', '5E93974')"
52783414,5 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
75930109,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
23200506,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
1738798,2 bedroom flat for sale,230000.0,"('Sutton', '5E93974')"
15021391,1 bedroom apartment for sale,275000.0,"('Sutton', '5E93974')"
33428618,2 bedroom flat for sale,165500.0,"('Sutton', '5E93974')"
79917093,1 bedroom flat for sale,289950.0,"('Sutton', '5E93974')"
77665946,3 bedroom apartment for sale,2899000.0,"('City of London', '5E61224')"
25290938,2 bedroom penthouse for sale,425000.0,"('Sutton', '5E93974')"
85480941,2 bedroom apartment for sale,275000.0,"('Sutton', '5E93974')"
27454743,1 bedroom apartment for sale,245000.0,"('Sutton', '5E93974')"
32648940,3 bedroom apartment for sale,1795000.0,"('City of London', '5E61224')"
86596200,2 bedroom flat for sale,300000.0,
8747989,1 bedroom flat for sale,130000.0,"('Sutton', '5E93974')"
7283222,Studio apartment for sale,600000.0,"('City of London', '5E61224')"
22406162,1 bedroom apartment for sale,275000.0,"('Sutton', '5E93974')"
63762913,3 bedroom detached house for sale,850000.0,"('Sutton', '5E93974')"
38954834,3 bedroom apartment for sale,480000.0,"('Sutton', '5E93974')"
74408277,1 bedroom flat for sale,619950.0,"('City of London', '5E61224')"
73391460,2 bedroom penthouse for sale,1400000.0,"('City of London', '5E61224')"
48894817,2 bedroom maisonette for sale,340000.0,"('Sutton', '5E93974')"
29036360,2 bedroom flat for sale,330000.0,"('Sutton', '5E93974')"
21237856,3 bedroom maisonette for sale,350000.0,"('Sutton', '5E93974')"
14630297,1 bedroom flat for sale,139995.0,"('Sutton', '5E93974')"
21811825,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
44465709,1 bedroom apartment for sale,715000.0,"('City of London', '5E61224')"
47984439,3 bedroom flat for sale,1595000.0,"('City of London', '5E61224')"
35530028,3 bedroom apartment for sale,400000.0,"('Sutton', '5E93974')"
70056697,3 bedroom apartment for sale,4150000.0,"('City of London', '5E61224')"
70529278,3 bedroom apartment for sale,6655000.0,
40913385,1 bedroom apartment for sale,360000.0,"('Sutton', '5E93974')"
79794765,Studio flat for sale,385000.0,"('City of London', '5E61224')"
17155626,4 bedroom semi-detached house for sale,750000.0,"('Sutton', '5E93974')"
46715771,1 bedroom ground floor flat for sale,120000.0,"('Sutton', '5E93974')"
941638,5 bedroom detached house for sale,1475000.0,"('Sutton', '5E93974')"
27959016,1 bedroom flat for sale,225000.0,"('Sutton', '5E93974')"
81590611,1 bedroom apartment for sale,280000.0,"('Sutton', '5E93974')"
52333883,2 bedroom apartment for sale,325000.0,"('Sutton', '5E93974')"
10533868,2 bedroom maisonette for sale,300000.0,"('Sutton', '5E93974')"
84412244,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
3666012,1 bedroom maisonette for sale,280000.0,"('Sutton', '5E93974')"
50996741,3 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
85126525,1 bedroom apartment for sale,600000.0,
8469002,1 bedroom apartment for sale,240000.0,"('Sutton', '5E93974')"
2277384,1 bedroom apartment for sale,700000.0,"('City of London', '5E61224')"
77685209,1 bedroom flat for sale,170000.0,"('Sutton', '5E93974')"
12194358,1 bedroom flat for sale,135000.0,"('Sutton', '5E93974')"
77305929,1 bedroom apartment for sale,275000.0,"('Sutton', '5E93974')"
69122683,1 bedroom apartment for sale,314995.0,"('Sutton', '5E93974')"
5010657,5 bedroom flat for sale,4500000.0,"('City of London', '5E61224')"
70059357,3 bedroom apartment for sale,580000.0,"('Sutton', '5E93974')"
66578357,5 bedroom flat for sale,4500000.0,"('City of London', '5E61224')"
6821481,4 bedroom semi-detached house for sale,625000.0,"('Sutton', '5E93974')"
68212471,2 bedroom apartment for sale,230000.0,"('Sutton', '5E93974')"
31524574,1 bedroom apartment for sale,180000.0,"('Sutton', '5E93974')"
91181450,2 bedroom flat for sale,425000.0,"('Sutton', '5E93974')"
6415280,2 bedroom flat for sale,330000.0,"('Sutton', '5E93974')"
29733926,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
68028517,3 bedroom terraced house for sale,425000.0,"('Sutton', '5E93974')"
53589900,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
50467124,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
96624010,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
92788882,1 bedroom flat for sale,115000.0,"('Sutton', '5E93974')"
85986097,1 bedroom flat for sale,115000.0,"('Sutton', '5E93974')"
99638717,1 bedroom flat for sale,550000.0,"('City of London', '5E61224')"
90854,2 bedroom flat for sale,370000.0,"('Sutton', '5E93974')"
72591213,1 bedroom flat for sale,750000.0,"('City of London', '5E61224')"
19492727,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
15089033,3 bedroom semi-detached house for sale,615000.0,"('Sutton', '5E93974')"
56649125,1 bedroom flat for sale,750000.0,"('City of London', '5E61224')"
28263863,1 bedroom flat for sale,218000.0,"('Sutton', '5E93974')"
98917131,4 bedroom bungalow for sale,600000.0,"('Sutton', '5E93974')"
66991716,Studio flat for sale,200000.0,"('Sutton', '5E93974')"
51568495,3 bedroom semi-detached house for sale,615000.0,"('Sutton', '5E93974')"
91926869,2 bedroom flat for sale,640000.0,"('City of London', '5E61224')"
36018397,2 bedroom flat for sale,270000.0,"('Sutton', '5E93974')"
31454532,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
48299455,1 bedroom terraced house for sale,365000.0,"('Sutton', '5E93974')"
6712573,2 bedroom apartment for sale,1375000.0,"('City of London', '5E61224')"
84174764,2 bedroom flat for sale,315000.0,"('Sutton', '5E93974')"
1723524,2 bedroom end of terrace house for sale,475000.0,"('Sutton', '5E93974')"
20145750,2 bedroom apartment for sale,1650000.0,"('City of London', '5E61224')"
839889,1 bedroom flat for sale,130000.0,"('Sutton', '5E93974')"
77871742,2 bedroom ground floor flat for sale,330000.0,"('Sutton', '5E93974')"
90374270,1 bedroom apartment for sale,260000.0,"('Sutton', '5E93974')"
49539682,3 bedroom terraced house for sale,400000.0,"('Sutton', '5E93974')"
55797172,Studio apartment for sale,570000.0,"('City of London', '5E61224')"
98812820,3 bedroom town house for sale,650000.0,"('Sutton', '5E93974')"
96632649,1 bedroom flat for sale,270000.0,"('Sutton', '5E93974')"
13733437,2 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
15631155,1 bedroom flat for sale,225000.0,"('Sutton', '5E93974')"
32763570,2 bedroom flat for sale,360000.0,"('Sutton', '5E93974')"
82521558,1 bedroom flat for sale,795000.0,"('City of London', '5E61224')"
86077920,1 bedroom flat for sale,130000.0,"('Sutton', '5E93974')"
20713133,4 bedroom detached house for sale,699950.0,"('Sutton', '5E93974')"
50484265,3 bedroom flat for sale,3500000.0,"('City of London', '5E61224')"
53889754,2 bedroom flat for sale,230000.0,"('Sutton', '5E93974')"
85169408,1 bedroom retirement property for sale,135000.0,"('Sutton', '5E93974')"
33515533,2 bedroom apartment for sale,315000.0,"('Sutton', '5E93974')"
12302653,2 bedroom apartment for sale,425000.0,"('Sutton', '5E93974')"
98194570,Studio flat for sale,130000.0,"('Sutton', '5E93974')"
40762587,2 bedroom flat for sale,325000.0,"('Sutton', '5E93974')"
3225790,1 bedroom semi-detached house for sale,315000.0,"('Sutton', '5E93974')"
35729630,1 bedroom flat for sale,475000.0,"('City of London', '5E61224')"
10335452,1 bedroom apartment for sale,170000.0,"('Sutton', '5E93974')"
81571005,2 bedroom flat for sale,699950.0,"('City of London', '5E61224')"
14026560,Studio flat for sale,210000.0,"('Sutton', '5E93974')"
63550766,6 bedroom detached house for sale,1750000.0,"('Sutton', '5E93974')"
71462941,1 bedroom flat for sale,225000.0,"('Sutton', '5E93974')"
22425051,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
43275132,4 bedroom terraced house for sale,750000.0,"('Sutton', '5E93974')"
88733876,1 bedroom apartment for sale,260000.0,"('Sutton', '5E93974')"
77743568,5 bedroom detached house for sale,2750000.0,"('Sutton', '5E93974')"
9132462,2 bedroom flat for sale,1245000.0,"('City of London', '5E61224')"
67315554,3 bedroom detached house for sale,1000000.0,"('Sutton', '5E93974')"
89803243,5 bedroom house for sale,700000.0,"('Sutton', '5E93974')"
33215481,3 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
92067521,1 bedroom end of terrace house for sale,350000.0,"('Sutton', '5E93974')"
48612643,Garages for sale,37500.0,"('Sutton', '5E93974')"
