ids,Description,Price,borough
87122300,1 bedroom flat for sale,230000.0,"('Sutton', '5E93974')"
73918010,1 bedroom ground floor flat for sale,240000.0,"('Sutton', '5E93974')"
16280364,1 bedroom terraced house for sale,290000.0,"('Sutton', '5E93974')"
94784440,1 bedroom apartment for sale,330000.0,"('Sutton', '5E93974')"
60465549,1 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
92596360,5 bedroom detached house for sale,900000.0,"('Sutton', '5E93974')"
58765626,2 bedroom apartment for sale,295000.0,"('Sutton', '5E93974')"
20891861,1 bedroom apartment for sale,750000.0,"('City of London', '5E61224')"
4525423,1 bedroom apartment for sale,270000.0,"('Sutton', '5E93974')"
67771139,1 bedroom flat for sale,130000.0,"('Sutton', '5E93974')"
93472211,5 bedroom detached house for sale,1200000.0,"('Sutton', '5E93974')"
33773554,2 bedroom flat for sale,450000.0,"('Sutton', '5E93974')"
267865,2 bedroom apartment for sale,1395000.0,"('City of London', '5E61224')"
71003686,5 bedroom semi-detached house for sale,700000.0,"('Sutton', '5E93974')"
72979596,2 bedroom apartment for sale,310000.0,"('Sutton', '5E93974')"
39023429,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
28625599,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
35304011,1 bedroom ground floor flat for sale,260000.0,"('Sutton', '5E93974')"
22286018,3 bedroom semi-detached house for sale,375000.0,"('Sutton', '5E93974')"
47959762,2 bedroom maisonette for sale,390000.0,"('Sutton', '5E93974')"
25247712,1 bedroom flat for sale,130000.0,"('Sutton', '5E93974')"
25728619,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
33921712,1 bedroom apartment for sale,630000.0,
57210414,2 bedroom apartment for sale,475000.0,"('Sutton', '5E93974')"
51355684,3 bedroom flat for sale,475000.0,"('Sutton', '5E93974')"
1120743,2 bedroom apartment for sale,365000.0,"('Sutton', '5E93974')"
4803545,3 bedroom flat for sale,375000.0,"('Sutton', '5E93974')"
34683942,2 bedroom bungalow for sale,500000.0,"('Sutton', '5E93974')"
59636286,3 bedroom flat for sale,500000.0,"('Sutton', '5E93974')"
63182855,2 bedroom ground floor flat for sale,315000.0,"('Sutton', '5E93974')"
96987033,4 bedroom semi-detached house for sale,700000.0,"('Sutton', '5E93974')"
7225638,4 bedroom detached house for sale,1075000.0,"('Sutton', '5E93974')"
42399163,1 bedroom apartment for sale,265000.0,"('Sutton', '5E93974')"
1791749,1 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
66111499,1 bedroom apartment for sale,200000.0,"('Sutton', '5E93974')"
33247710,5 bedroom house for sale,985000.0,"('Sutton', '5E93974')"
27994907,3 bedroom detached house for sale,950000.0,"('Sutton', '5E93974')"
11627429,1 bedroom apartment for sale,935000.0,"('City of London', '5E61224')"
31843950,2 bedroom maisonette for sale,380000.0,"('Sutton', '5E93974')"
19008927,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
29486260,1 bedroom apartment for sale,250000.0,"('Sutton', '5E93974')"
6575020,3 bedroom terraced house for sale,500000.0,"('Sutton', '5E93974')"
31164615,4 bedroom detached house for sale,1100000.0,"('Sutton', '5E93974')"
99186668,3 bedroom detached house for sale,550000.0,"('Sutton', '5E93974')"
35549697,1 bedroom apartment for sale,950000.0,"('City of London', '5E61224')"
60222552,1 bedroom apartment for sale,160000.0,"('Sutton', '5E93974')"
8294427,2 bedroom apartment for sale,325000.0,"('Sutton', '5E93974')"
20890216,3 bedroom flat for sale,850000.0,"('City of London', '5E61224')"
27128693,2 bedroom apartment for sale,423995.0,"('Sutton', '5E93974')"
87725802,1 bedroom flat for sale,238125.0,"('Sutton', '5E93974')"
42781785,1 bedroom flat for sale,146250.0,"('Sutton', '5E93974')"
4577625,2 bedroom apartment for sale,215000.0,"('Sutton', '5E93974')"
85873598,2 bedroom apartment for sale,215000.0,"('Sutton', '5E93974')"
74391386,2 bedroom flat for sale,400000.0,"('Sutton', '5E93974')"
92070229,2 bedroom apartment for sale,250000.0,"('Sutton', '5E93974')"
42298089,2 bedroom flat for sale,400000.0,"('Sutton', '5E93974')"
66358644,1 bedroom apartment for sale,1300000.0,"('City of London', '5E61224')"
49160444,2 bedroom apartment for sale,2000000.0,"('City of London', '5E61224')"
40502263,3 bedroom apartment for sale,3820000.0,"('City of London', '5E61224')"
3268863,2 bedroom flat for sale,1595000.0,"('City of London', '5E61224')"
27896020,3 bedroom bungalow for sale,396500.0,"('Sutton', '5E93974')"
2646304,2 bedroom maisonette for sale,375000.0,"('Sutton', '5E93974')"
7115782,1 bedroom apartment for sale,240000.0,"('Sutton', '5E93974')"
72286005,2 bedroom apartment for sale,382375.0,"('Sutton', '5E93974')"
28815798,1 bedroom apartment for sale,330125.0,"('Sutton', '5E93974')"
54610902,2 bedroom apartment for sale,451250.0,"('Sutton', '5E93974')"
40650825,1 bedroom apartment for sale,361000.0,"('Sutton', '5E93974')"
46773742,3 bedroom apartment for sale,445000.0,"('Sutton', '5E93974')"
69193607,Hotel room for sale,134000.0,"('City of London', '5E61224')"
9031394,Land for sale,3000.0,"('Sutton', '5E93974')"
57585761,Hotel room for sale,144000.0,"('City of London', '5E61224')"
24451039,Hotel room for sale,154000.0,"('City of London', '5E61224')"
40516090,Hotel room for sale,164000.0,
60567532,Hotel room for sale,174000.0,
28822199,Hotel room for sale,184000.0,
80585687,Hotel room for sale,194000.0,"('City of London', '5E61224')"
23345631,Hotel room for sale,204000.0,"('City of London', '5E61224')"
26369037,4 bedroom semi-detached house for sale,799950.0,"('Sutton', '5E93974')"
1809589,3 bedroom end of terrace house for sale,650000.0,"('Sutton', '5E93974')"
74393267,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
77656767,Hotel room for sale,214000.0,"('City of London', '5E61224')"
44778127,Hotel room for sale,224000.0,"('City of London', '5E61224')"
48809906,1 bedroom flat for sale,260000.0,"('Sutton', '5E93974')"
26467847,2 bedroom semi-detached bungalow for sale,550000.0,"('Sutton', '5E93974')"
89133977,3 bedroom apartment for sale,1595000.0,"('City of London', '5E61224')"
85830866,1 bedroom apartment for sale,695000.0,
89341168,2 bedroom apartment for sale,475000.0,"('Sutton', '5E93974')"
70815803,5 bedroom house for sale,875000.0,"('Sutton', '5E93974')"
35761035,3 bedroom semi-detached house for sale,625000.0,"('Sutton', '5E93974')"
43534325,2 bedroom terraced house for sale,450000.0,"('Sutton', '5E93974')"
87206204,3 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
44165672,1 bedroom apartment for sale,330125.0,"('Sutton', '5E93974')"
14784025,2 bedroom apartment for sale,451250.0,"('Sutton', '5E93974')"
43396891,2 bedroom apartment for sale,382375.0,"('Sutton', '5E93974')"
1197798,1 bedroom apartment for sale,361000.0,"('Sutton', '5E93974')"
86507626,3 bedroom detached house for sale,700000.0,"('Sutton', '5E93974')"
45174184,1 bedroom flat for sale,750000.0,"('City of London', '5E61224')"
52085676,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
35851426,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
56615215,3 bedroom terraced house for sale,550000.0,"('Sutton', '5E93974')"
42619304,6 bedroom detached house for sale,1800000.0,"('Sutton', '5E93974')"
82118735,2 bedroom apartment for sale,270000.0,"('Sutton', '5E93974')"
75071853,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
57470520,2 bedroom flat for sale,2120000.0,"('City of London', '5E61224')"
34458710,1 bedroom apartment for sale,230000.0,"('Sutton', '5E93974')"
26991653,1 bedroom apartment for sale,152500.0,"('Sutton', '5E93974')"
33545711,3 bedroom semi-detached house for sale,600000.0,"('Sutton', '5E93974')"
60942745,4 bedroom detached house for sale,1000000.0,"('Sutton', '5E93974')"
85556810,4 bedroom apartment for sale,1650000.0,"('City of London', '5E61224')"
82166014,1 bedroom apartment for sale,590000.0,"('City of London', '5E61224')"
79730047,3 bedroom terraced house for sale,363500.0,"('Sutton', '5E93974')"
52548953,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
64545175,4 bedroom semi-detached house for sale,675000.0,"('Sutton', '5E93974')"
70470611,2 bedroom flat for sale,365000.0,"('Sutton', '5E93974')"
67063534,3 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
21640036,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
10189786,3 bedroom semi-detached house for sale,650000.0,"('Sutton', '5E93974')"
79403898,4 bedroom house for sale,750000.0,"('Sutton', '5E93974')"
74745015,1 bedroom ground floor flat for sale,250000.0,"('Sutton', '5E93974')"
57690116,4 bedroom semi-detached house for sale,446000.0,"('Sutton', '5E93974')"
47410939,2 bedroom flat for sale,241500.0,"('Sutton', '5E93974')"
74083129,3 bedroom terraced house for sale,314000.0,"('Sutton', '5E93974')"
8496113,3 bedroom end of terrace house for sale,500000.0,"('Sutton', '5E93974')"
86683101,1 bedroom flat for sale,850000.0,"('City of London', '5E61224')"
39058705,4 bedroom detached house for sale,850000.0,"('Sutton', '5E93974')"
16953028,2 bedroom apartment for sale,425000.0,"('Sutton', '5E93974')"
25877387,3 bedroom flat for sale,1850000.0,"('City of London', '5E61224')"
21634269,Studio flat for sale,500000.0,"('City of London', '5E61224')"
90816224,1 bedroom apartment for sale,775000.0,"('City of London', '5E61224')"
4619023,4 bedroom house for sale,750000.0,"('Sutton', '5E93974')"
51605927,4 bedroom house for sale,725000.0,"('Sutton', '5E93974')"
47899067,3 bedroom house for sale,500000.0,"('Sutton', '5E93974')"
58144771,1 bedroom flat for sale,120000.0,"('Sutton', '5E93974')"
14844510,5 bedroom detached house for sale,1100000.0,"('Sutton', '5E93974')"
69592184,4 bedroom semi-detached house for sale,625000.0,"('Sutton', '5E93974')"
68425095,2 bedroom apartment for sale,425000.0,"('Sutton', '5E93974')"
5259205,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
45701507,2 bedroom maisonette for sale,350000.0,"('Sutton', '5E93974')"
1760413,1 bedroom flat for sale,335000.0,"('Sutton', '5E93974')"
52250526,3 bedroom flat for sale,495000.0,"('Sutton', '5E93974')"
26438695,3 bedroom flat for sale,475000.0,"('Sutton', '5E93974')"
34074808,2 bedroom ground floor flat for sale,310000.0,"('Sutton', '5E93974')"
86698263,2 bedroom ground floor flat for sale,205000.0,"('Sutton', '5E93974')"
84128705,1 bedroom end of terrace house for sale,340000.0,"('Sutton', '5E93974')"
6392083,3 bedroom detached house for sale,725000.0,"('Sutton', '5E93974')"
5398797,1 bedroom apartment for sale,630000.0,"('City of London', '5E61224')"
13992116,1 bedroom apartment for sale,715000.0,
52826625,1 bedroom flat for sale,165500.0,"('Sutton', '5E93974')"
7348766,2 bedroom flat for sale,165500.0,"('Sutton', '5E93974')"
52236164,4 bedroom detached house for sale,750000.0,"('Sutton', '5E93974')"
27677100,2 bedroom maisonette for sale,360000.0,"('Sutton', '5E93974')"
63574284,1 bedroom flat for sale,230000.0,"('Sutton', '5E93974')"
69655188,2 bedroom flat for sale,435000.0,"('Sutton', '5E93974')"
51300016,1 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
66548678,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
33010306,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
14068491,4 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
76845005,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
65867131,2 bedroom semi-detached house for sale,450000.0,"('Sutton', '5E93974')"
659823,2 bedroom maisonette for sale,250000.0,"('Sutton', '5E93974')"
50438648,2 bedroom flat for sale,330000.0,"('Sutton', '5E93974')"
93061556,2 bedroom end of terrace house for sale,450000.0,"('Sutton', '5E93974')"
29071226,3 bedroom semi-detached house for sale,635000.0,"('Sutton', '5E93974')"
21010502,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
14330446,2 bedroom flat for sale,320000.0,"('Sutton', '5E93974')"
59813016,2 bedroom terraced house for sale,400000.0,"('Sutton', '5E93974')"
99601315,Studio flat for sale,100000.0,"('Sutton', '5E93974')"
21545071,1 bedroom flat for sale,260000.0,"('Sutton', '5E93974')"
16169642,3 bedroom end of terrace house for sale,515000.0,"('Sutton', '5E93974')"
16764575,2 bedroom flat for sale,425000.0,"('Sutton', '5E93974')"
1349469,4 bedroom detached house for sale,875000.0,"('Sutton', '5E93974')"
81267559,1 bedroom apartment for sale,825000.0,"('City of London', '5E61224')"
76367149,2 bedroom flat for sale,256000.0,"('Sutton', '5E93974')"
87683401,Studio flat for sale,225000.0,"('Sutton', '5E93974')"
89770202,1 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
6893876,1 bedroom flat for sale,625000.0,"('City of London', '5E61224')"
89075018,2 bedroom apartment for sale,398995.0,"('Sutton', '5E93974')"
71183121,Studio flat for sale,66500.0,"('Sutton', '5E93974')"
21692585,2 bedroom maisonette for sale,280000.0,"('Sutton', '5E93974')"
46795775,2 bedroom maisonette for sale,350000.0,"('Sutton', '5E93974')"
47914661,2 bedroom maisonette for sale,231500.0,
70310668,2 bedroom end of terrace house for sale,450000.0,"('Sutton', '5E93974')"
36416593,4 bedroom detached house for sale,1300000.0,"('Sutton', '5E93974')"
59378115,3 bedroom detached house for sale,800000.0,"('Sutton', '5E93974')"
48087801,1 bedroom ground floor flat for sale,240000.0,"('Sutton', '5E93974')"
55775697,3 bedroom terraced house for sale,550000.0,
8609985,1 bedroom flat for sale,265000.0,"('Sutton', '5E93974')"
6211490,2 bedroom maisonette for sale,265000.0,"('Sutton', '5E93974')"
67877126,3 bedroom semi-detached house for sale,600000.0,"('Sutton', '5E93974')"
92509964,1 bedroom apartment for sale,115000.0,"('Sutton', '5E93974')"
9892967,2 bedroom ground floor flat for sale,260000.0,"('Sutton', '5E93974')"
13597192,5 bedroom detached house for sale,2000000.0,"('Sutton', '5E93974')"
84982722,1 bedroom flat for sale,285000.0,"('Sutton', '5E93974')"
53457890,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
13897457,2 bedroom semi-detached house for sale,480000.0,"('Sutton', '5E93974')"
61537556,2 bedroom apartment for sale,340000.0,"('Sutton', '5E93974')"
15025328,Studio flat for sale,200000.0,"('Sutton', '5E93974')"
10333024,2 bedroom apartment for sale,210000.0,"('Sutton', '5E93974')"
14514344,4 bedroom semi-detached house for sale,800000.0,"('Sutton', '5E93974')"
88361396,3 bedroom flat for sale,700000.0,"('Sutton', '5E93974')"
64921528,5 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
55013133,5 bedroom detached house for sale,975000.0,"('Sutton', '5E93974')"
64656407,2 bedroom flat for sale,280000.0,"('Sutton', '5E93974')"
98086411,3 bedroom house for sale,480000.0,"('Sutton', '5E93974')"
99556499,4 bedroom semi-detached house for sale,800000.0,"('Sutton', '5E93974')"
28968870,2 bedroom end of terrace house for sale,600000.0,"('Sutton', '5E93974')"
13916241,2 bedroom ground floor flat for sale,365000.0,"('Sutton', '5E93974')"
41044678,2 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
5608824,2 bedroom flat for sale,400000.0,"('Sutton', '5E93974')"
25308999,1 bedroom flat for sale,210000.0,"('Sutton', '5E93974')"
88854111,2 bedroom semi-detached bungalow for sale,420000.0,"('Sutton', '5E93974')"
531635,2 bedroom maisonette for sale,178500.0,"('Sutton', '5E93974')"
9391980,2 bedroom flat for sale,380000.0,"('Sutton', '5E93974')"
22421256,Studio apartment for sale,425000.0,
96024670,5 bedroom detached house for sale,850000.0,"('Sutton', '5E93974')"
35827577,3 bedroom terraced house for sale,525000.0,"('Sutton', '5E93974')"
48466690,2 bedroom apartment for sale,469995.0,"('Sutton', '5E93974')"
41822402,1 bedroom apartment for sale,334995.0,"('Sutton', '5E93974')"
71839004,2 bedroom flat for sale,235000.0,"('Sutton', '5E93974')"
24339042,3 bedroom maisonette for sale,445000.0,"('Sutton', '5E93974')"
75789258,1 bedroom flat for sale,110000.0,"('Sutton', '5E93974')"
16840938,1 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
43751892,1 bedroom apartment for sale,377950.0,"('Sutton', '5E93974')"
3131904,1 bedroom flat for sale,325000.0,"('Sutton', '5E93974')"
80980428,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
33453735,3 bedroom semi-detached house for sale,550000.0,"('Sutton', '5E93974')"
21256709,4 bedroom semi-detached house for sale,800000.0,"('Sutton', '5E93974')"
65195616,1 bedroom apartment for sale,225000.0,"('Sutton', '5E93974')"
35608483,2 bedroom flat for sale,265000.0,"('Sutton', '5E93974')"
80385860,3 bedroom maisonette for sale,300000.0,"('Sutton', '5E93974')"
18303027,3 bedroom maisonette for sale,4000000.0,"('City of London', '5E61224')"
81501046,5 bedroom semi-detached house for sale,1150000.0,"('Sutton', '5E93974')"
26836871,3 bedroom semi-detached house for sale,525000.0,"('Sutton', '5E93974')"
21364918,3 bedroom semi-detached house for sale,699950.0,"('Sutton', '5E93974')"
75372870,5 bedroom house for sale,1000000.0,"('Sutton', '5E93974')"
36160095,2 bedroom apartment for sale,475000.0,"('Sutton', '5E93974')"
79440284,1 bedroom apartment for sale,240000.0,"('Sutton', '5E93974')"
18954681,2 bedroom terraced house for sale,400000.0,"('Sutton', '5E93974')"
96388501,2 bedroom flat for sale,375000.0,"('Sutton', '5E93974')"
69774501,1 bedroom flat for sale,60000.0,"('Sutton', '5E93974')"
36035780,2 bedroom terraced house for sale,395000.0,"('Sutton', '5E93974')"
64309586,5 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
48803089,2 bedroom semi-detached house for sale,480000.0,"('Sutton', '5E93974')"
81842503,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
38039463,2 bedroom flat for sale,450000.0,"('Sutton', '5E93974')"
36436014,4 bedroom terraced house for sale,535000.0,"('Sutton', '5E93974')"
49967645,1 bedroom apartment for sale,334995.0,"('Sutton', '5E93974')"
47622347,1 bedroom apartment for sale,333995.0,"('Sutton', '5E93974')"
89444553,4 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
41269814,3 bedroom terraced house for sale,500000.0,"('Sutton', '5E93974')"
61133623,2 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
11625676,4 bedroom detached house for sale,1250000.0,"('Sutton', '5E93974')"
45691028,3 bedroom end of terrace house for sale,575000.0,"('Sutton', '5E93974')"
67803269,Parking for sale,50000.0,"('City of London', '5E61224')"
15812693,2 bedroom flat for sale,1800000.0,"('City of London', '5E61224')"
90925973,3 bedroom flat for sale,3820000.0,
38713834,3 bedroom apartment for sale,1575000.0,"('City of London', '5E61224')"
2519800,1 bedroom maisonette for sale,250000.0,"('Sutton', '5E93974')"
71234897,1 bedroom apartment for sale,900000.0,"('City of London', '5E61224')"
3608864,1 bedroom apartment for sale,850000.0,"('City of London', '5E61224')"
10092061,1 bedroom apartment for sale,1325000.0,"('City of London', '5E61224')"
81660738,2 bedroom apartment for sale,1800000.0,"('City of London', '5E61224')"
81478083,1 bedroom flat for sale,1300000.0,"('City of London', '5E61224')"
64791738,4 bedroom terraced house for sale,2500000.0,"('City of London', '5E61224')"
