ids,Description,Price,borough
19930430,Studio apartment for sale,479500.0,"('City of London', '5E61224')"
98713619,1 bedroom flat for sale,590000.0,"('City of London', '5E61224')"
70151052,2 bedroom apartment for sale,1250000.0,"('City of London', '5E61224')"
94322927,Studio apartment for sale,499950.0,"('City of London', '5E61224')"
78091289,1 bedroom apartment for sale,999950.0,"('City of London', '5E61224')"
4565069,2 bedroom apartment for sale,1595000.0,"('City of London', '5E61224')"
96300125,2 bedroom flat for sale,1400000.0,
42685838,2 bedroom apartment for sale,335000.0,"('Sutton', '5E93974')"
39004344,1 bedroom apartment for sale,215000.0,"('Sutton', '5E93974')"
32920862,1 bedroom apartment for sale,1350000.0,"('City of London', '5E61224')"
8846824,1 bedroom apartment for sale,665000.0,"('City of London', '5E61224')"
77337813,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
80951687,4 bedroom terraced house for sale,460000.0,"('Sutton', '5E93974')"
89381099,1 bedroom apartment for sale,615500.0,"('City of London', '5E61224')"
25144029,1 bedroom apartment for sale,800000.0,
12600091,1 bedroom ground maisonette for sale,300000.0,"('Sutton', '5E93974')"
8296647,Studio flat for sale,525000.0,"('City of London', '5E61224')"
98685781,4 bedroom detached house for sale,800000.0,"('Sutton', '5E93974')"
15578364,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
39773828,1 bedroom apartment for sale,800000.0,"('City of London', '5E61224')"
57543816,4 bedroom detached house for sale,699950.0,"('Sutton', '5E93974')"
28891652,2 bedroom flat for sale,320000.0,"('Sutton', '5E93974')"
33061862,4 bedroom end of terrace house for sale,550000.0,"('Sutton', '5E93974')"
11227276,Studio flat for sale,525000.0,"('City of London', '5E61224')"
91603539,Studio apartment for sale,550000.0,"('City of London', '5E61224')"
2215413,1 bedroom retirement property for sale,304000.0,"('Sutton', '5E93974')"
73704320,1 bedroom retirement property for sale,313500.0,"('Sutton', '5E93974')"
17623076,2 bedroom retirement property for sale,389500.0,"('Sutton', '5E93974')"
91259441,2 bedroom retirement property for sale,465500.0,"('Sutton', '5E93974')"
79352956,2 bedroom retirement property for sale,475000.0,"('Sutton', '5E93974')"
21955489,2 bedroom retirement property for sale,484500.0,"('Sutton', '5E93974')"
80366344,3 bedroom semi-detached house for sale,650000.0,"('Sutton', '5E93974')"
10099310,3 bedroom end of terrace house for sale,510000.0,"('Sutton', '5E93974')"
29791883,Studio apartment for sale,550000.0,"('City of London', '5E61224')"
97749827,1 bedroom flat for sale,310000.0,"('Sutton', '5E93974')"
81682485,2 bedroom flat for sale,330000.0,"('Sutton', '5E93974')"
47414202,2 bedroom apartment for sale,279000.0,"('Sutton', '5E93974')"
48181528,1 bedroom flat for sale,500000.0,"('City of London', '5E61224')"
65897050,3 bedroom detached house for sale,750000.0,"('Sutton', '5E93974')"
8862062,2 bedroom penthouse for sale,395000.0,"('Sutton', '5E93974')"
88691167,3 bedroom detached house for sale,550000.0,"('Sutton', '5E93974')"
88438952,2 bedroom terraced house for sale,425000.0,"('Sutton', '5E93974')"
11121875,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
89364131,4 bedroom detached house for sale,850000.0,"('Sutton', '5E93974')"
13176096,5 bedroom apartment for sale,4500000.0,"('City of London', '5E61224')"
99203425,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
42018929,4 bedroom end of terrace house for sale,525000.0,"('Sutton', '5E93974')"
61640124,3 bedroom terraced house for sale,460000.0,"('Sutton', '5E93974')"
95220772,7 bedroom detached house for sale,1600000.0,"('Sutton', '5E93974')"
63645712,3 bedroom semi-detached house for sale,625000.0,"('Sutton', '5E93974')"
97010012,Hotel room for sale,122000.0,"('City of London', '5E61224')"
48278615,1 bedroom apartment for sale,545000.0,"('City of London', '5E61224')"
47362365,2 bedroom apartment for sale,325000.0,"('Sutton', '5E93974')"
76410668,Studio flat for sale,180000.0,"('Sutton', '5E93974')"
18327748,3 bedroom semi-detached house for sale,575000.0,"('Sutton', '5E93974')"
40204742,2 bedroom maisonette for sale,400000.0,"('Sutton', '5E93974')"
73767600,4 bedroom town house for sale,650000.0,"('Sutton', '5E93974')"
42216136,1 bedroom apartment for sale,260000.0,"('Sutton', '5E93974')"
99325911,2 bedroom flat for sale,285000.0,"('Sutton', '5E93974')"
79672672,4 bedroom terraced house for sale,650000.0,"('Sutton', '5E93974')"
41587975,1 bedroom flat for sale,259950.0,"('Sutton', '5E93974')"
43687702,1 bedroom flat for sale,220000.0,"('Sutton', '5E93974')"
29137065,1 bedroom flat for sale,695000.0,"('City of London', '5E61224')"
44893652,4 bedroom terraced house for sale,625000.0,"('Sutton', '5E93974')"
59098264,4 bedroom terraced house for sale,675000.0,"('Sutton', '5E93974')"
72216503,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
97080345,3 bedroom end of terrace house for sale,425000.0,"('Sutton', '5E93974')"
93420802,3 bedroom end of terrace house for sale,281000.0,"('Sutton', '5E93974')"
17546360,2 bedroom flat for sale,375000.0,"('Sutton', '5E93974')"
54959389,2 bedroom terraced house for sale,500000.0,"('Sutton', '5E93974')"
30321298,2 bedroom apartment for sale,400000.0,"('Sutton', '5E93974')"
46667317,2 bedroom penthouse for sale,425000.0,"('Sutton', '5E93974')"
81233227,3 bedroom terraced house for sale,465000.0,"('Sutton', '5E93974')"
23896494,2 bedroom house for sale,425000.0,"('Sutton', '5E93974')"
33408146,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
48887096,1 bedroom flat for sale,270000.0,"('Sutton', '5E93974')"
97810326,4 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
16856309,1 bedroom flat for sale,183000.0,"('Sutton', '5E93974')"
72629318,2 bedroom flat for sale,380000.0,"('Sutton', '5E93974')"
7932291,2 bedroom apartment for sale,425000.0,"('Sutton', '5E93974')"
90112398,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
71832734,2 bedroom apartment for sale,1100000.0,
63953089,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
2752875,5 bedroom detached house for sale,950000.0,"('Sutton', '5E93974')"
62762869,2 bedroom terraced house for sale,400000.0,"('Sutton', '5E93974')"
55640274,2 bedroom apartment for sale,245000.0,"('Sutton', '5E93974')"
16373753,2 bedroom end of terrace house for sale,475000.0,"('Sutton', '5E93974')"
94024705,4 bedroom detached house for sale,950000.0,"('Sutton', '5E93974')"
60279776,1 bedroom apartment for sale,250000.0,"('Sutton', '5E93974')"
92357025,4 bedroom terraced house for sale,650000.0,"('Sutton', '5E93974')"
1207420,5 bedroom detached house for sale,1050000.0,"('Sutton', '5E93974')"
16853744,2 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
4537860,2 bedroom apartment for sale,325000.0,"('Sutton', '5E93974')"
99250018,2 bedroom flat for sale,365000.0,"('Sutton', '5E93974')"
28522687,1 bedroom flat for sale,210000.0,"('Sutton', '5E93974')"
66412542,2 bedroom maisonette for sale,385000.0,"('Sutton', '5E93974')"
33592423,2 bedroom maisonette for sale,385000.0,"('Sutton', '5E93974')"
31552414,4 bedroom detached house for sale,1250000.0,"('Sutton', '5E93974')"
74287323,4 bedroom detached house for sale,950000.0,"('Sutton', '5E93974')"
40922934,1 bedroom end of terrace house for sale,350000.0,"('Sutton', '5E93974')"
86902943,1 bedroom apartment for sale,285000.0,"('Sutton', '5E93974')"
74256386,5 bedroom semi-detached house for sale,950000.0,"('Sutton', '5E93974')"
48347989,2 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
70250040,1 bedroom flat for sale,295000.0,"('Sutton', '5E93974')"
15723531,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
30797326,4 bedroom detached house for sale,1200000.0,"('Sutton', '5E93974')"
92047690,2 bedroom terraced house for sale,264500.0,"('Sutton', '5E93974')"
96125618,3 bedroom bungalow for sale,900000.0,"('Sutton', '5E93974')"
3541983,1 bedroom apartment for sale,945000.0,
90685913,3 bedroom terraced house for sale,550000.0,"('Sutton', '5E93974')"
99652649,4 bedroom semi-detached house for sale,850000.0,"('Sutton', '5E93974')"
29752374,4 bedroom semi-detached house for sale,561500.0,"('Sutton', '5E93974')"
23005480,2 bedroom retirement property for sale,275000.0,"('Sutton', '5E93974')"
3817568,5 bedroom detached house for sale,1150000.0,"('Sutton', '5E93974')"
66379974,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
62129597,3 bedroom terraced house for sale,595000.0,"('Sutton', '5E93974')"
57832901,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
35777676,3 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
77334648,2 bedroom flat for sale,925000.0,"('City of London', '5E61224')"
87829085,3 bedroom bungalow for sale,850000.0,"('Sutton', '5E93974')"
81164645,2 bedroom ground floor flat for sale,475000.0,"('Sutton', '5E93974')"
63262798,1 bedroom flat for sale,300000.0,
79037567,1 bedroom apartment for sale,250000.0,"('Sutton', '5E93974')"
53817312,1 bedroom flat for sale,200000.0,"('Sutton', '5E93974')"
34701544,3 bedroom semi-detached house for sale,575000.0,"('Sutton', '5E93974')"
88706522,3 bedroom penthouse for sale,1700000.0,"('City of London', '5E61224')"
6434130,3 bedroom detached house for sale,850000.0,"('Sutton', '5E93974')"
37003046,2 bedroom terraced house for sale,400000.0,"('Sutton', '5E93974')"
84052894,2 bedroom maisonette for sale,200000.0,"('Sutton', '5E93974')"
73299899,1 bedroom flat for sale,240000.0,"('Sutton', '5E93974')"
42495259,1 bedroom flat for sale,159000.0,"('Sutton', '5E93974')"
33606698,6 bedroom semi-detached house for sale,680000.0,"('Sutton', '5E93974')"
94798467,4 bedroom semi-detached house for sale,1100000.0,"('Sutton', '5E93974')"
5792201,5 bedroom semi-detached house for sale,950000.0,"('Sutton', '5E93974')"
45081403,2 bedroom flat for sale,1550000.0,"('City of London', '5E61224')"
95173640,Studio flat for sale,138500.0,"('Sutton', '5E93974')"
4533385,4 bedroom detached house for sale,950000.0,"('Sutton', '5E93974')"
69856374,2 bedroom maisonette for sale,400000.0,"('Sutton', '5E93974')"
66881746,2 bedroom apartment for sale,208500.0,"('Sutton', '5E93974')"
39854264,2 bedroom apartment for sale,192000.0,"('Sutton', '5E93974')"
64419784,1 bedroom flat for sale,152500.0,"('Sutton', '5E93974')"
4732872,1 bedroom apartment for sale,152500.0,"('Sutton', '5E93974')"
66728315,2 bedroom apartment for sale,264500.0,
70707431,2 bedroom apartment for sale,204500.0,"('Sutton', '5E93974')"
9414638,1 bedroom flat for sale,178500.0,"('Sutton', '5E93974')"
91447032,1 bedroom maisonette for sale,185000.0,
37929364,2 bedroom flat for sale,198000.0,"('Sutton', '5E93974')"
46329994,2 bedroom flat for sale,218500.0,"('Sutton', '5E93974')"
97364833,3 bedroom town house for sale,429000.0,"('Sutton', '5E93974')"
45148191,2 bedroom flat for sale,237500.0,"('Sutton', '5E93974')"
31816982,2 bedroom maisonette for sale,221500.0,"('Sutton', '5E93974')"
29948922,2 bedroom apartment for sale,231500.0,"('Sutton', '5E93974')"
91452256,1 bedroom flat for sale,148500.0,"('Sutton', '5E93974')"
90842831,3 bedroom semi-detached house for sale,413000.0,"('Sutton', '5E93974')"
69727900,2 bedroom apartment for sale,320000.0,"('Sutton', '5E93974')"
98705870,1 bedroom flat for sale,170000.0,
20438472,3 bedroom terraced house for sale,575000.0,"('Sutton', '5E93974')"
88915140,4 bedroom detached house for sale,1000000.0,"('Sutton', '5E93974')"
26870760,2 bedroom apartment for sale,965000.0,
641288,3 bedroom apartment for sale,1700000.0,"('City of London', '5E61224')"
82295522,3 bedroom semi-detached house for sale,650000.0,"('Sutton', '5E93974')"
79481117,4 bedroom detached house for sale,1300000.0,"('Sutton', '5E93974')"
65306657,2 bedroom ground floor flat for sale,400000.0,"('Sutton', '5E93974')"
24165507,4 bedroom semi-detached house for sale,750000.0,"('Sutton', '5E93974')"
10130106,2 bedroom terraced house for sale,500000.0,
67452709,2 bedroom flat for sale,300000.0,"('Sutton', '5E93974')"
21550391,4 bedroom bungalow for sale,975000.0,
66848888,2 bedroom ground floor flat for sale,275000.0,"('Sutton', '5E93974')"
41253686,4 bedroom detached house for sale,1000000.0,"('Sutton', '5E93974')"
74447807,2 bedroom penthouse for sale,1275000.0,
6922568,1 bedroom apartment for sale,570000.0,
55159446,4 bedroom maisonette for sale,399950.0,"('Sutton', '5E93974')"
39064491,1 bedroom flat for sale,650000.0,"('City of London', '5E61224')"
64158419,2 bedroom apartment for sale,421995.0,"('Sutton', '5E93974')"
57110458,3 bedroom end of terrace house for sale,550000.0,"('Sutton', '5E93974')"
2312422,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
70499473,2 bedroom apartment for sale,375000.0,"('Sutton', '5E93974')"
74542172,1 bedroom flat for sale,96250.0,"('Sutton', '5E93974')"
94125793,3 bedroom terraced house for sale,425000.0,"('Sutton', '5E93974')"
35630973,3 bedroom end of terrace house for sale,620000.0,"('Sutton', '5E93974')"
54902187,2 bedroom flat for sale,350000.0,"('Sutton', '5E93974')"
61785150,2 bedroom apartment for sale,350000.0,"('Sutton', '5E93974')"
941985,2 bedroom apartment for sale,185500.0,"('Sutton', '5E93974')"
25647627,2 bedroom terraced house for sale,450000.0,"('Sutton', '5E93974')"
25286978,3 bedroom flat for sale,375000.0,"('Sutton', '5E93974')"
37580182,3 bedroom apartment for sale,4150000.0,
60824885,3 bedroom apartment for sale,6655000.0,"('City of London', '5E61224')"
65367119,2 bedroom flat for sale,275000.0,"('Sutton', '5E93974')"
60565881,2 bedroom ground floor flat for sale,450000.0,"('Sutton', '5E93974')"
75875088,3 bedroom semi-detached house for sale,600000.0,"('Sutton', '5E93974')"
71910700,3 bedroom end of terrace house for sale,500000.0,
87783454,2 bedroom ground maisonette for sale,325000.0,"('Sutton', '5E93974')"
32952165,1 bedroom apartment for sale,545000.0,"('City of London', '5E61224')"
36847317,2 bedroom flat for sale,469995.0,"('Sutton', '5E93974')"
68096993,4 bedroom semi-detached house for sale,900000.0,"('Sutton', '5E93974')"
6630326,3 bedroom semi-detached house for sale,650000.0,"('Sutton', '5E93974')"
67637507,2 bedroom apartment for sale,450000.0,"('Sutton', '5E93974')"
98666753,1 bedroom maisonette for sale,165500.0,"('Sutton', '5E93974')"
28380310,2 bedroom apartment for sale,325000.0,"('Sutton', '5E93974')"
91786607,2 bedroom apartment for sale,215000.0,"('Sutton', '5E93974')"
1901493,2 bedroom flat for sale,205000.0,"('Sutton', '5E93974')"
48016743,2 bedroom semi-detached house for sale,525000.0,"('Sutton', '5E93974')"
85424220,2 bedroom terraced house for sale,485000.0,"('Sutton', '5E93974')"
63493739,1 bedroom ground floor flat for sale,250000.0,"('Sutton', '5E93974')"
50760593,1 bedroom ground floor flat for sale,165500.0,"('Sutton', '5E93974')"
46454612,2 bedroom ground floor flat for sale,340000.0,"('Sutton', '5E93974')"
64006682,2 bedroom ground floor flat for sale,275000.0,"('Sutton', '5E93974')"
93439707,1 bedroom flat for sale,325000.0,"('Sutton', '5E93974')"
76287431,3 bedroom semi-detached house for sale,500000.0,"('Sutton', '5E93974')"
74195981,3 bedroom semi-detached house for sale,750000.0,"('Sutton', '5E93974')"
6392915,4 bedroom detached house for sale,1300000.0,"('Sutton', '5E93974')"
24923095,1 bedroom flat for sale,270000.0,"('Sutton', '5E93974')"
59823899,2 bedroom ground maisonette for sale,350000.0,"('Sutton', '5E93974')"
93595685,2 bedroom ground maisonette for sale,231500.0,"('Sutton', '5E93974')"
31576404,1 bedroom apartment for sale,845000.0,"('City of London', '5E61224')"
24219979,3 bedroom semi-detached house for sale,595000.0,"('Sutton', '5E93974')"
37504296,4 bedroom semi-detached house for sale,875000.0,"('Sutton', '5E93974')"
67210841,3 bedroom terraced house for sale,425000.0,"('Sutton', '5E93974')"
21828284,3 bedroom semi-detached house for sale,575000.0,"('Sutton', '5E93974')"
72968728,1 bedroom flat for sale,250000.0,"('Sutton', '5E93974')"
59859585,3 bedroom apartment for sale,264500.0,"('Sutton', '5E93974')"
22004665,1 bedroom flat for sale,265000.0,"('Sutton', '5E93974')"
15798143,3 bedroom detached house for sale,875000.0,"('Sutton', '5E93974')"
67978835,3 bedroom terraced house for sale,550000.0,"('Sutton', '5E93974')"
3254666,3 bedroom terraced house for sale,500000.0,"('Sutton', '5E93974')"
39596160,4 bedroom house for sale,900000.0,"('Sutton', '5E93974')"
50870841,3 bedroom terraced house for sale,475000.0,"('Sutton', '5E93974')"
39269959,2 bedroom apartment for sale,1685000.0,"('City of London', '5E61224')"
51350178,1 bedroom apartment for sale,835000.0,
43649249,2 bedroom apartment for sale,1685000.0,"('City of London', '5E61224')"
45017878,1 bedroom apartment for sale,980000.0,"('City of London', '5E61224')"
19112473,2 bedroom maisonette for sale,320000.0,"('Sutton', '5E93974')"
56964783,1 bedroom apartment for sale,825000.0,
45753314,1 bedroom apartment for sale,899000.0,"('City of London', '5E61224')"
68626103,2 bedroom maisonette for sale,270000.0,"('Sutton', '5E93974')"
50017813,2 bedroom apartment for sale,300000.0,"('Sutton', '5E93974')"
75531220,Studio apartment for sale,595000.0,"('City of London', '5E61224')"
96722283,2 bedroom flat for sale,1800000.0,
40818049,1 bedroom flat for sale,310000.0,"('Sutton', '5E93974')"
29839285,3 bedroom flat for sale,1800000.0,"('City of London', '5E61224')"
8179119,2 bedroom flat for sale,150000.0,"('Sutton', '5E93974')"
46966041,2 bedroom flat for sale,1200000.0,"('City of London', '5E61224')"
93270367,4 bedroom detached house for sale,875000.0,"('Sutton', '5E93974')"
4677184,1 bedroom flat for sale,725000.0,
58419696,3 bedroom penthouse for sale,420000.0,"('Sutton', '5E93974')"
96738284,2 bedroom flat for sale,375000.0,"('Sutton', '5E93974')"
41833417,2 bedroom apartment for sale,1250000.0,"('City of London', '5E61224')"
44204674,3 bedroom bungalow for sale,600000.0,"('Sutton', '5E93974')"
71395600,Land for sale,3000.0,"('Sutton', '5E93974')"
27810838,2 bedroom flat for sale,365000.0,"('Sutton', '5E93974')"
9727520,2 bedroom apartment for sale,595000.0,"('Sutton', '5E93974')"
21205199,2 bedroom penthouse for sale,475000.0,"('Sutton', '5E93974')"
34826443,2 bedroom penthouse for sale,314000.0,"('Sutton', '5E93974')"
87968180,5 bedroom detached house for sale,1500000.0,"('Sutton', '5E93974')"
33094587,4 bedroom end of terrace house for sale,600000.0,"('Sutton', '5E93974')"
19184513,3 bedroom penthouse for sale,3000000.0,"('City of London', '5E61224')"
40810180,1 bedroom apartment for sale,800000.0,"('City of London', '5E61224')"
85014826,5 bedroom detached house for sale,1000000.0,"('Sutton', '5E93974')"
95630797,1 bedroom flat for sale,975000.0,
55715677,3 bedroom detached bungalow for sale,575000.0,
30004542,2 bedroom apartment for sale,285000.0,"('Sutton', '5E93974')"
35138542,2 bedroom terraced house for sale,425000.0,
96605029,2 bedroom flat for sale,565000.0,"('Sutton', '5E93974')"
2110103,3 bedroom link detached house for sale,500000.0,"('Sutton', '5E93974')"
98235557,1 bedroom apartment for sale,175000.0,"('Sutton', '5E93974')"
23510751,Studio flat for sale,549950.0,"('City of London', '5E61224')"
